order_id,product_id,quantity,unit_price,total_price
8691548842,771961,1,965.14,2895.42
8691548842,997557,2,727.57,1455.14
8691548842,948039,3,701.46,1402.92
8691548842,344311,2,991.37,1982.74
8691548842,182604,3,234.97,234.97
6364960327,978269,2,652.39,652.39
6364960327,833933,1,593.42,1186.84
6364960327,264785,2,404.6,809.2
6364960327,664102,2,981.48,981.48
6364960327,948774,2,956.39,2869.17
4664877292,573653,3,346.23,692.46
4664877292,880996,2,604.06,1208.12
4664877292,334784,1,695.47,2086.41
4664877292,852745,3,457.8,915.6
6662540387,422018,3,577.83,1155.66
6662540387,664102,1,981.48,1962.96
6662540387,476117,1,720.97,720.97
1026363334,165130,3,945.45,2836.3500000000004
1026363334,997557,1,727.57,727.57
1026363334,542006,1,284.81,284.81
1026363334,240919,3,901.14,1802.28
141439255,857681,2,978.23,2934.69
141439255,678669,3,21.7,65.1
6804634336,120678,3,602.28,1806.84
6804634336,997557,1,727.57,2182.71
6804634336,833933,2,593.42,593.42
6804634336,96562,1,289.77,579.54
6804634336,984338,1,941.19,941.19
4310867146,342688,1,315.87,947.61
4310867146,304836,2,531.17,1593.5099999999998
4310867146,98574,1,340.67,1022.01
4310867146,521785,3,376.9,1130.6999999999998
4310867146,240919,2,901.14,1802.28
3189044068,266926,1,856.1,856.1
3189044068,75388,1,630.16,1890.48
3189044068,476117,3,720.97,1441.94
8189621142,266926,3,856.1,1712.2
8189621142,304836,3,531.17,1062.34
8189621142,962137,1,669.88,669.88
8189621142,98574,3,340.67,340.67
8189621142,96821,2,722.66,2167.98
8189621142,729184,3,103.35,103.35
7911397138,344311,3,991.37,2974.11
7911397138,128269,1,406.43,406.43
7911397138,773350,3,555.41,555.41
7911397138,852745,3,457.8,915.6
7911397138,421103,1,507.27,1014.54
7871147156,96562,2,289.77,869.31
7871147156,985480,3,979.74,2939.2200000000003
7871147156,619353,3,600.21,1200.42
7871147156,159749,2,372.85,745.7
7871147156,808849,1,339.48,339.48
7871147156,46707,1,195.21,585.63
7871147156,962137,2,669.88,669.88
7871147156,120678,1,602.28,602.28
9571761527,880247,1,890.14,1780.28
9571761527,729184,1,103.35,206.7
9571761527,542006,3,284.81,854.4300000000001
9571761527,165130,2,945.45,1890.9
9571761527,997195,3,984.21,984.21
9571761527,46707,1,195.21,195.21
9571761527,128269,1,406.43,812.86
507815882,997195,3,984.21,2952.63
7552944603,422018,2,577.83,1733.4900000000002
7552944603,337265,1,750.85,2252.55
7552944603,58180,2,625.35,1876.0500000000002
2149850298,884501,3,554.33,1662.9900000000002
2149850298,325923,2,370.2,370.2
2149850298,880247,3,890.14,1780.28
2149850298,182604,3,234.97,234.97
8173445335,159749,2,372.85,1118.5500000000002
8173445335,710927,2,439.95,439.95
8173445335,661506,2,515.65,1031.3
8173445335,808849,1,339.48,1018.44
8173445335,573653,2,346.23,1038.69
1890905753,805503,1,842.58,1685.16
1890905753,866922,2,102.55,102.55
1890905753,852745,3,457.8,915.6
1890905753,997557,2,727.57,1455.14
8581579584,771961,2,965.14,1930.28
8581579584,75388,3,630.16,630.16
8581579584,619353,3,600.21,1200.42
8175448056,96562,3,289.77,579.54
8175448056,75388,3,630.16,1890.48
8175448056,342688,2,315.87,631.74
8175448056,808849,1,339.48,678.96
8175448056,948774,3,956.39,956.39
8175448056,852745,1,457.8,457.8
8175448056,781930,3,596.67,1790.0099999999998
4904944422,179976,2,65.17,130.34
7510088626,984338,2,941.19,2823.57
7510088626,781930,1,596.67,1790.0099999999998
7510088626,422018,2,577.83,1733.4900000000002
7510088626,542006,2,284.81,284.81
7510088626,304836,3,531.17,1593.5099999999998
7510088626,805503,2,842.58,842.58
7510088626,573653,3,346.23,692.46
7510088626,857681,2,978.23,1956.46
7951319675,997557,3,727.57,1455.14
7951319675,661506,1,515.65,1031.3
2282101658,128269,2,406.43,812.86
2282101658,264785,1,404.6,809.2
2282101658,120678,3,602.28,1806.84
2282101658,808849,3,339.48,678.96
6030651311,266926,2,856.1,856.1
8683336804,165130,3,945.45,2836.3500000000004
8683336804,997195,2,984.21,1968.42
8683336804,128269,2,406.43,1219.29
8683336804,421103,3,507.27,1014.54
9415086285,304836,1,531.17,531.17
9415086285,997195,2,984.21,1968.42
9415086285,874901,2,220.82,441.64
9415086285,159749,2,372.85,745.7
9415086285,880996,1,604.06,604.06
9415086285,214905,2,872.3,2616.8999999999996
7383394053,985480,3,979.74,2939.2200000000003
7383394053,872570,3,544.52,1089.04
7383394053,46707,1,195.21,390.42
7383394053,421103,2,507.27,507.27
3413485078,833933,1,593.42,1780.2599999999998
3413485078,880996,2,604.06,1208.12
3413485078,344311,1,991.37,2974.11
3413485078,422018,1,577.83,577.83
3413485078,179976,2,65.17,65.17
3413485078,959701,2,860.24,2580.7200000000003
3880077248,805503,1,842.58,1685.16
3880077248,344311,2,991.37,991.37
3880077248,997557,2,727.57,1455.14
3880077248,542006,3,284.81,569.62
3880077248,573653,1,346.23,1038.69
3880077248,120678,1,602.28,1204.56
3880077248,422018,3,577.83,1155.66
3880077248,64148,3,591.03,1182.06
6348056007,524548,1,208.49,208.49
6348056007,948039,2,701.46,1402.92
4962533381,885277,3,947.2,947.2
4962533381,104222,3,263.2,789.5999999999999
4962533381,120678,2,602.28,1204.56
4962533381,857681,3,978.23,1956.46
4962533381,182604,3,234.97,234.97
4962533381,524124,2,59.55,119.1
1058721317,997557,2,727.57,727.57
1058721317,182604,2,234.97,234.97
1058721317,96821,3,722.66,1445.32
1058721317,872570,1,544.52,1089.04
9700675093,240919,2,901.14,1802.28
9700675093,96821,2,722.66,1445.32
9700675093,179976,1,65.17,130.34
9700675093,342688,1,315.87,947.61
9700675093,805503,2,842.58,2527.7400000000002
51500637,880247,3,890.14,890.14
51500637,863960,1,772.46,1544.92
51500637,344311,3,991.37,1982.74
51500637,421103,2,507.27,1014.54
51500637,661506,1,515.65,1546.9499999999998
51500637,773350,2,555.41,1666.23
51500637,266926,3,856.1,856.1
51500637,342688,2,315.87,947.61
9289520869,344311,3,991.37,1982.74
6330173457,852745,1,457.8,1373.4
6330173457,240919,2,901.14,2703.42
6330173457,947494,3,892.84,2678.52
6330173457,874901,1,220.82,662.46
6330173457,128269,2,406.43,812.86
6330173457,978269,1,652.39,1957.17
6330173457,866922,3,102.55,102.55
6330173457,165130,1,945.45,945.45
4957435661,872570,1,544.52,1633.56
4957435661,542006,1,284.81,569.62
4957435661,884501,2,554.33,1662.9900000000002
1111661454,96821,1,722.66,2167.98
11345933,344311,2,991.37,991.37
11345933,463675,3,201.08,201.08
11345933,863960,3,772.46,1544.92
11345933,985480,3,979.74,2939.2200000000003
11345933,96562,3,289.77,579.54
1097406536,334784,2,695.47,695.47
1097406536,75388,2,630.16,1890.48
1097406536,948039,1,701.46,701.46
1097406536,58180,1,625.35,625.35
1097406536,884501,3,554.33,1662.9900000000002
1097406536,872570,1,544.52,1633.56
1327003520,962137,1,669.88,2009.6399999999999
1327003520,521785,3,376.9,376.9
1327003520,880996,2,604.06,604.06
1327003520,337265,2,750.85,2252.55
1327003520,874901,3,220.82,662.46
2000423145,182604,1,234.97,704.91
2000423145,165130,2,945.45,2836.3500000000004
2000423145,96821,3,722.66,1445.32
2000423145,344311,3,991.37,2974.11
2000423145,524548,2,208.49,416.98
2000423145,264785,1,404.6,404.6
4796040783,962137,3,669.88,669.88
4796040783,985480,2,979.74,979.74
4796040783,978269,1,652.39,1957.17
4796040783,422018,2,577.83,1155.66
4796040783,808849,2,339.48,339.48
4796040783,948039,3,701.46,701.46
3632178084,463675,2,201.08,201.08
3632178084,104222,2,263.2,526.4
970931176,962137,2,669.88,2009.6399999999999
970931176,729184,3,103.35,103.35
970931176,771961,3,965.14,1930.28
970931176,454664,2,711.28,711.28
970931176,997557,1,727.57,2182.71
1862963089,710927,3,439.95,879.9
1862963089,874901,3,220.82,662.46
1862963089,573653,3,346.23,1038.69
1862963089,808849,3,339.48,678.96
1862963089,948039,1,701.46,701.46
2260338569,96821,2,722.66,2167.98
3892687526,559511,2,543.93,1087.86
3892687526,342688,3,315.87,631.74
3892687526,104222,1,263.2,526.4
3892687526,857681,3,978.23,2934.69
3892687526,240919,1,901.14,2703.42
3892687526,96562,3,289.77,869.31
3892687526,661506,2,515.65,1031.3
2981950794,678669,1,21.7,21.7
2981950794,337265,2,750.85,2252.55
2981950794,304836,3,531.17,1593.5099999999998
2981950794,866922,1,102.55,307.65
2981950794,872570,1,544.52,1089.04
2981950794,664102,2,981.48,1962.96
2981950794,421103,1,507.27,1014.54
2981950794,239518,1,949.15,949.15
2805810012,421103,3,507.27,507.27
2805810012,619353,2,600.21,1800.63
2805810012,661506,3,515.65,1546.9499999999998
2805810012,805503,3,842.58,2527.7400000000002
7344862118,866922,2,102.55,307.65
7344862118,710927,2,439.95,1319.85
7344862118,959701,3,860.24,860.24
6980305490,264785,1,404.6,404.6
6980305490,463675,3,201.08,603.24
6980305490,337265,2,750.85,750.85
6980305490,266926,2,856.1,856.1
2887602985,96821,2,722.66,2167.98
2887602985,771961,3,965.14,1930.28
2887602985,128269,3,406.43,812.86
2887602985,985480,3,979.74,2939.2200000000003
2887602985,264785,3,404.6,1213.8000000000002
2887602985,58180,3,625.35,1250.7
7642926061,64148,3,591.03,1182.06
7366553363,128269,3,406.43,812.86
7366553363,872570,1,544.52,544.52
157437910,959701,3,860.24,2580.7200000000003
157437910,454664,2,711.28,1422.56
157437910,266926,2,856.1,2568.3
9561876586,304836,2,531.17,531.17
3443260674,559511,1,543.93,1631.79
3443260674,805503,2,842.58,1685.16
3443260674,521785,3,376.9,753.8
3443260674,240919,2,901.14,1802.28
3443260674,773350,3,555.41,555.41
3443260674,476117,3,720.97,720.97
3443260674,104222,1,263.2,263.2
8166459795,524124,1,59.55,119.1
8166459795,997195,3,984.21,984.21
8166459795,962137,3,669.88,669.88
8166459795,179976,2,65.17,65.17
8166459795,866922,2,102.55,102.55
8166459795,573653,1,346.23,346.23
8166459795,128269,2,406.43,812.86
3590764331,870771,1,249.56,499.12
3590764331,96821,2,722.66,2167.98
3590764331,573653,3,346.23,346.23
3590764331,857681,1,978.23,978.23
3590764331,781930,2,596.67,596.67
3590764331,104222,3,263.2,526.4
3370044905,182604,3,234.97,704.91
3370044905,664102,1,981.48,981.48
3370044905,947494,2,892.84,892.84
3370044905,521785,1,376.9,376.9
243793179,46707,2,195.21,390.42
243793179,959701,2,860.24,2580.7200000000003
6757161831,542006,2,284.81,854.4300000000001
6757161831,948039,2,701.46,1402.92
6757161831,524124,2,59.55,119.1
5294100736,75388,3,630.16,1890.48
5294100736,239518,2,949.15,1898.3
5294100736,214905,1,872.3,872.3
5294100736,866922,2,102.55,205.1
5294100736,619353,3,600.21,1800.63
5294100736,104222,3,263.2,526.4
6881313417,524124,3,59.55,59.55
6881313417,239518,3,949.15,2847.45
6881313417,463675,2,201.08,402.16
4473403145,264785,1,404.6,1213.8000000000002
4473403145,304836,1,531.17,1593.5099999999998
4473403145,773350,2,555.41,1666.23
4473403145,46707,3,195.21,195.21
4473403145,978269,1,652.39,1957.17
9974514384,874901,2,220.82,220.82
9974514384,781930,1,596.67,596.67
9974514384,96562,3,289.77,869.31
9974514384,852745,2,457.8,1373.4
9974514384,884501,2,554.33,1108.66
9974514384,182604,3,234.97,704.91
9974514384,710927,2,439.95,439.95
9974514384,997195,3,984.21,1968.42
738981728,521785,2,376.9,376.9
738981728,880247,2,890.14,1780.28
738981728,422018,1,577.83,1155.66
738981728,524124,1,59.55,178.64999999999998
738981728,337265,3,750.85,750.85
738981728,46707,1,195.21,195.21
8742228446,985480,1,979.74,979.74
8742228446,664102,3,981.48,2944.44
8742228446,997557,2,727.57,1455.14
8742228446,342688,3,315.87,315.87
8742228446,885277,2,947.2,1894.4
8742228446,422018,1,577.83,1733.4900000000002
8742228446,334784,3,695.47,1390.94
8742228446,239518,2,949.15,2847.45
4788436867,521785,3,376.9,376.9
4788436867,325923,3,370.2,1110.6
4788436867,573653,3,346.23,1038.69
4788436867,985480,2,979.74,979.74
4788436867,524124,1,59.55,178.64999999999998
3351229578,948774,2,956.39,956.39
8144295027,165130,3,945.45,945.45
1250280759,128269,3,406.43,406.43
1250280759,885277,1,947.2,947.2
1250280759,422018,3,577.83,1155.66
1514120983,947494,1,892.84,2678.52
1514120983,948039,2,701.46,1402.92
1514120983,959701,3,860.24,2580.7200000000003
1514120983,852745,3,457.8,457.8
2799657139,781930,2,596.67,1790.0099999999998
2799657139,476117,2,720.97,2162.91
4472211891,884501,2,554.33,554.33
4472211891,240919,3,901.14,2703.42
4472211891,863960,2,772.46,1544.92
4472211891,870771,2,249.56,748.6800000000001
4472211891,781930,1,596.67,596.67
4472211891,179976,3,65.17,195.51
4572966827,524548,1,208.49,208.49
4572966827,334784,1,695.47,2086.41
4572966827,304836,3,531.17,531.17
4572966827,463675,1,201.08,603.24
4572966827,947494,3,892.84,1785.68
4572966827,264785,3,404.6,809.2
4572966827,884501,2,554.33,1108.66
3415383272,159749,1,372.85,745.7
3415383272,422018,2,577.83,1733.4900000000002
3415383272,997557,1,727.57,2182.71
879781857,342688,1,315.87,315.87
879781857,421103,1,507.27,1014.54
5960521320,165130,2,945.45,2836.3500000000004
5960521320,729184,3,103.35,103.35
5960521320,664102,1,981.48,1962.96
5960521320,661506,3,515.65,1031.3
5960521320,179976,2,65.17,65.17
5960521320,874901,3,220.82,220.82
3844546480,884501,1,554.33,1108.66
3844546480,96821,2,722.66,2167.98
3844546480,165130,2,945.45,945.45
3844546480,997557,2,727.57,1455.14
3844546480,476117,3,720.97,2162.91
3844546480,422018,1,577.83,577.83
3844546480,661506,2,515.65,515.65
3844546480,833933,2,593.42,1780.2599999999998
7822325052,773350,1,555.41,1666.23
7822325052,463675,1,201.08,402.16
7822325052,661506,2,515.65,1546.9499999999998
7822325052,874901,3,220.82,441.64
4632845328,46707,1,195.21,390.42
4632845328,771961,3,965.14,2895.42
4632845328,885277,1,947.2,2841.6000000000004
4632845328,880996,2,604.06,1208.12
4632845328,619353,2,600.21,1200.42
1643497799,96821,3,722.66,722.66
1643497799,874901,2,220.82,441.64
1643497799,880996,2,604.06,1208.12
1643497799,661506,1,515.65,515.65
1643497799,96562,2,289.77,579.54
8443361170,524548,1,208.49,208.49
8443361170,805503,1,842.58,2527.7400000000002
8443361170,96562,2,289.77,289.77
8443361170,264785,3,404.6,404.6
8443361170,962137,1,669.88,2009.6399999999999
8443361170,661506,2,515.65,515.65
8443361170,678669,1,21.7,65.1
6139578059,678669,3,21.7,65.1
6139578059,773350,1,555.41,1666.23
7390091118,729184,3,103.35,310.04999999999995
7390091118,880996,3,604.06,604.06
7390091118,833933,3,593.42,1780.2599999999998
7390091118,959701,3,860.24,1720.48
7390091118,573653,1,346.23,346.23
7390091118,524124,1,59.55,59.55
7390091118,771961,3,965.14,2895.42
5078889915,463675,3,201.08,201.08
5078889915,884501,2,554.33,554.33
5078889915,266926,3,856.1,2568.3
5078889915,771961,2,965.14,2895.42
5078889915,948039,1,701.46,1402.92
5078889915,984338,3,941.19,941.19
3460340212,710927,1,439.95,879.9
7593796787,521785,1,376.9,1130.6999999999998
7593796787,104222,1,263.2,263.2
7593796787,808849,2,339.48,1018.44
7593796787,959701,3,860.24,860.24
7593796787,421103,2,507.27,1014.54
7481718673,524548,3,208.49,208.49
7481718673,521785,1,376.9,1130.6999999999998
7481718673,266926,3,856.1,2568.3
7481718673,773350,2,555.41,1666.23
4232500463,58180,2,625.35,1876.0500000000002
4232500463,422018,2,577.83,1155.66
4232500463,978269,1,652.39,1304.78
4232500463,833933,1,593.42,1780.2599999999998
4232500463,857681,2,978.23,978.23
4232500463,524124,3,59.55,59.55
4232500463,159749,3,372.85,372.85
8681683219,524548,2,208.49,416.98
8681683219,885277,3,947.2,947.2
7913049818,64148,1,591.03,1182.06
7913049818,870771,1,249.56,499.12
3458462713,863960,2,772.46,772.46
3458462713,342688,1,315.87,315.87
3458462713,664102,2,981.48,981.48
3458462713,128269,1,406.43,406.43
3458462713,266926,3,856.1,2568.3
3458462713,542006,3,284.81,854.4300000000001
3458462713,880247,3,890.14,2670.42
3458462713,985480,2,979.74,2939.2200000000003
3145087064,342688,3,315.87,631.74
3145087064,664102,2,981.48,2944.44
3145087064,781930,2,596.67,1790.0099999999998
3145087064,978269,2,652.39,1957.17
3145087064,266926,1,856.1,1712.2
3145087064,729184,1,103.35,206.7
3145087064,863960,1,772.46,2317.38
3145087064,661506,1,515.65,515.65
3874876249,773350,1,555.41,1666.23
3874876249,182604,2,234.97,704.91
3874876249,852745,3,457.8,457.8
3874876249,962137,1,669.88,2009.6399999999999
5389002738,542006,3,284.81,569.62
5389002738,104222,2,263.2,263.2
5389002738,128269,3,406.43,1219.29
5389002738,179976,3,65.17,130.34
5389002738,781930,1,596.67,1790.0099999999998
5389002738,880247,1,890.14,890.14
5389002738,678669,1,21.7,21.7
5389002738,463675,1,201.08,402.16
5603844553,619353,1,600.21,600.21
5603844553,573653,2,346.23,692.46
5603844553,984338,1,941.19,1882.38
5603844553,710927,3,439.95,879.9
5603844553,678669,2,21.7,65.1
5603844553,948039,3,701.46,1402.92
5603844553,325923,3,370.2,370.2
4985624290,997557,1,727.57,2182.71
