order_id,product_id,quantity,unit_price,total_price
4985624290,165130,2,945.45,945.45
4985624290,421103,2,507.27,507.27
4985624290,214905,2,872.3,1744.6
5206044473,240919,3,901.14,1802.28
5206044473,304836,3,531.17,1062.34
5206044473,214905,3,872.3,2616.8999999999996
5206044473,619353,3,600.21,1800.63
5206044473,325923,3,370.2,740.4
5206044473,997557,2,727.57,727.57
972144193,542006,3,284.81,284.81
972144193,959701,2,860.24,2580.7200000000003
972144193,524124,3,59.55,119.1
972144193,165130,1,945.45,2836.3500000000004
972144193,948774,1,956.39,1912.78
972144193,880247,1,890.14,2670.42
972144193,997557,1,727.57,2182.71
2583578167,880247,1,890.14,1780.28
2583578167,128269,2,406.43,406.43
2583578167,885277,3,947.2,2841.6000000000004
2583578167,880996,3,604.06,1208.12
8887259212,857681,1,978.23,978.23
8887259212,337265,2,750.85,2252.55
8887259212,104222,3,263.2,526.4
8887259212,880996,2,604.06,1812.1799999999998
8887259212,264785,2,404.6,404.6
8887259212,781930,1,596.67,1790.0099999999998
8887259212,463675,2,201.08,201.08
9350219325,266926,3,856.1,856.1
9350219325,165130,2,945.45,1890.9
9350219325,524548,2,208.49,416.98
9350219325,159749,3,372.85,745.7
9350219325,884501,3,554.33,1108.66
9350219325,524124,1,59.55,59.55
9350219325,96821,1,722.66,2167.98
1172715204,664102,1,981.48,981.48
1172715204,978269,2,652.39,1957.17
1172715204,880247,3,890.14,1780.28
4760774668,729184,3,103.35,206.7
4760774668,880247,1,890.14,2670.42
4760774668,866922,1,102.55,205.1
4760774668,773350,2,555.41,1110.82
4760774668,947494,2,892.84,2678.52
4760774668,664102,3,981.48,1962.96
4760774668,463675,2,201.08,201.08
5644291324,75388,2,630.16,630.16
5644291324,773350,2,555.41,1666.23
3607307546,573653,2,346.23,346.23
3607307546,962137,1,669.88,1339.76
3607307546,214905,2,872.3,872.3
9052191172,98574,1,340.67,1022.01
9052191172,182604,2,234.97,234.97
224400818,98574,1,340.67,340.67
224400818,947494,3,892.84,892.84
224400818,852745,1,457.8,915.6
224400818,880996,1,604.06,604.06
224400818,64148,3,591.03,1182.06
5511956156,524548,2,208.49,416.98
5511956156,58180,2,625.35,625.35
5511956156,104222,3,263.2,526.4
5511956156,984338,3,941.19,941.19
5511956156,880996,1,604.06,1208.12
5511956156,619353,1,600.21,1800.63
1707976372,120678,2,602.28,1806.84
1707976372,978269,1,652.39,652.39
1707976372,104222,1,263.2,263.2
1707976372,884501,1,554.33,1662.9900000000002
1707976372,179976,2,65.17,130.34
1707976372,984338,3,941.19,1882.38
1707976372,266926,2,856.1,856.1
1707976372,661506,2,515.65,1031.3
5076970335,337265,3,750.85,2252.55
5076970335,948039,2,701.46,1402.92
5076970335,96821,3,722.66,1445.32
5076970335,808849,3,339.48,1018.44
5076970335,344311,1,991.37,2974.11
5076970335,872570,2,544.52,1633.56
2153434688,304836,1,531.17,531.17
2153434688,476117,3,720.97,2162.91
2153434688,985480,2,979.74,979.74
2153434688,421103,2,507.27,1521.81
2153434688,239518,2,949.15,2847.45
6417408453,524124,3,59.55,119.1
2423987768,542006,3,284.81,854.4300000000001
2423987768,521785,3,376.9,753.8
2423987768,96562,1,289.77,289.77
2423987768,959701,2,860.24,860.24
2423987768,524548,2,208.49,416.98
2423987768,729184,1,103.35,310.04999999999995
2423987768,863960,2,772.46,772.46
2423987768,664102,2,981.48,981.48
8123707423,344311,1,991.37,1982.74
8123707423,997195,2,984.21,984.21
7799395826,872570,3,544.52,544.52
7799395826,866922,3,102.55,205.1
7799395826,75388,1,630.16,1260.32
7799395826,710927,1,439.95,1319.85
7799395826,880247,2,890.14,890.14
1102541074,948774,3,956.39,2869.17
1102541074,342688,3,315.87,631.74
1102541074,857681,2,978.23,1956.46
1102541074,304836,3,531.17,1062.34
62026419,239518,3,949.15,949.15
4955272268,962137,1,669.88,2009.6399999999999
4955272268,874901,1,220.82,220.82
4955272268,781930,2,596.67,1790.0099999999998
4955272268,75388,1,630.16,1260.32
4955272268,885277,3,947.2,1894.4
4955272268,771961,1,965.14,1930.28
4955272268,661506,2,515.65,1031.3
4955272268,833933,3,593.42,593.42
2241642225,870771,2,249.56,748.6800000000001
2241642225,948039,1,701.46,2104.38
2241642225,104222,1,263.2,526.4
2241642225,325923,3,370.2,1110.6
2241642225,805503,1,842.58,2527.7400000000002
2241642225,463675,1,201.08,201.08
2241642225,98574,3,340.67,340.67
2241642225,165130,1,945.45,945.45
7758849641,179976,3,65.17,195.51
7758849641,128269,1,406.43,406.43
7758849641,159749,2,372.85,372.85
7758849641,337265,1,750.85,750.85
7758849641,808849,1,339.48,678.96
7758849641,710927,2,439.95,439.95
7758849641,948039,2,701.46,701.46
2171312022,128269,3,406.43,406.43
2171312022,334784,2,695.47,1390.94
2171312022,337265,1,750.85,750.85
2171312022,542006,1,284.81,284.81
2171312022,96562,1,289.77,289.77
2171312022,959701,2,860.24,2580.7200000000003
2171312022,805503,1,842.58,1685.16
6455467007,46707,1,195.21,390.42
6455467007,857681,3,978.23,1956.46
6455467007,997195,3,984.21,2952.63
6455467007,619353,2,600.21,600.21
6455467007,463675,2,201.08,201.08
709620208,342688,2,315.87,315.87
709620208,808849,2,339.48,678.96
709620208,880247,2,890.14,2670.42
709620208,872570,3,544.52,1633.56
709620208,959701,3,860.24,1720.48
709620208,947494,1,892.84,1785.68
709620208,96562,3,289.77,289.77
9472091789,159749,2,372.85,745.7
9472091789,863960,3,772.46,2317.38
9472091789,104222,1,263.2,526.4
9472091789,325923,3,370.2,740.4
1207603313,104222,2,263.2,263.2
1207603313,476117,1,720.97,720.97
1207603313,159749,2,372.85,372.85
1207603313,334784,3,695.47,1390.94
6623707530,852745,1,457.8,915.6
6623707530,96821,2,722.66,722.66
6623707530,661506,2,515.65,1031.3
6623707530,264785,1,404.6,1213.8000000000002
6623707530,334784,2,695.47,1390.94
6623707530,524124,3,59.55,59.55
6623707530,664102,3,981.48,2944.44
9059851527,98574,1,340.67,1022.01
9059851527,325923,2,370.2,370.2
9059851527,179976,2,65.17,65.17
9059851527,880247,3,890.14,1780.28
3327499102,872570,1,544.52,1633.56
5857729962,524548,1,208.49,625.47
5857729962,884501,2,554.33,1108.66
5857729962,98574,1,340.67,340.67
5857729962,75388,2,630.16,630.16
5857729962,573653,1,346.23,1038.69
5857729962,524124,2,59.55,119.1
5857729962,962137,1,669.88,669.88
286584818,874901,3,220.82,441.64
5514179888,852745,2,457.8,1373.4
5514179888,182604,1,234.97,704.91
5514179888,521785,3,376.9,753.8
5514179888,128269,2,406.43,1219.29
5514179888,266926,2,856.1,2568.3
5514179888,559511,2,543.93,1087.86
5514179888,239518,1,949.15,2847.45
5514179888,337265,2,750.85,750.85
7128044248,463675,2,201.08,402.16
8678604328,421103,1,507.27,507.27
8678604328,240919,2,901.14,901.14
8678604328,805503,2,842.58,1685.16
2529584533,947494,3,892.84,892.84
2529584533,214905,1,872.3,1744.6
2529584533,619353,2,600.21,1800.63
2529584533,325923,2,370.2,370.2
2529584533,524548,1,208.49,416.98
2529584533,159749,3,372.85,1118.5500000000002
5238073935,96821,3,722.66,2167.98
5238073935,524548,2,208.49,625.47
5238073935,880996,3,604.06,1208.12
5238073935,872570,2,544.52,1633.56
5238073935,880247,1,890.14,890.14
5238073935,884501,1,554.33,554.33
8730624491,266926,3,856.1,856.1
8730624491,165130,1,945.45,1890.9
8730624491,120678,3,602.28,602.28
8730624491,852745,1,457.8,1373.4
8730624491,833933,3,593.42,593.42
1081084054,870771,1,249.56,748.6800000000001
1081084054,334784,3,695.47,1390.94
1081084054,165130,1,945.45,2836.3500000000004
6250581265,852745,1,457.8,457.8
6250581265,96562,1,289.77,579.54
6250581265,304836,1,531.17,1062.34
6250581265,805503,2,842.58,2527.7400000000002
7535178506,948039,1,701.46,2104.38
7535178506,678669,3,21.7,65.1
7535178506,264785,3,404.6,1213.8000000000002
7535178506,884501,3,554.33,1662.9900000000002
7535178506,885277,3,947.2,2841.6000000000004
5388164709,874901,3,220.82,220.82
5388164709,573653,1,346.23,346.23
5388164709,866922,2,102.55,102.55
5388164709,128269,1,406.43,1219.29
5388164709,559511,2,543.93,1631.79
5388164709,334784,3,695.47,2086.41
5388164709,678669,3,21.7,65.1
3946099200,880996,3,604.06,1812.1799999999998
3946099200,880247,2,890.14,1780.28
3946099200,985480,3,979.74,1959.48
3946099200,984338,3,941.19,1882.38
3946099200,874901,2,220.82,220.82
4610175125,96562,3,289.77,579.54
4610175125,264785,1,404.6,404.6
4610175125,337265,2,750.85,1501.7
4610175125,64148,1,591.03,591.03
4610175125,421103,3,507.27,1521.81
511094556,304836,2,531.17,1593.5099999999998
511094556,75388,1,630.16,1890.48
511094556,664102,1,981.48,981.48
511094556,833933,3,593.42,1780.2599999999998
6877207146,421103,3,507.27,507.27
6877207146,337265,1,750.85,750.85
6726275885,304836,1,531.17,1062.34
6726275885,948774,1,956.39,2869.17
6726275885,947494,2,892.84,1785.68
6726275885,463675,2,201.08,402.16
6726275885,948039,1,701.46,1402.92
6726275885,805503,1,842.58,1685.16
6726275885,884501,3,554.33,1662.9900000000002
7596225784,421103,3,507.27,1014.54
7596225784,984338,1,941.19,1882.38
7596225784,524548,1,208.49,416.98
7596225784,852745,3,457.8,1373.4
7596225784,266926,1,856.1,1712.2
7596225784,96821,3,722.66,722.66
7596225784,805503,3,842.58,1685.16
7596225784,182604,1,234.97,704.91
5617706770,962137,2,669.88,669.88
6308236697,104222,2,263.2,263.2
6308236697,165130,1,945.45,1890.9
6308236697,266926,2,856.1,2568.3
8356015015,98574,3,340.67,340.67
8356015015,521785,2,376.9,1130.6999999999998
8356015015,524124,2,59.55,59.55
8356015015,422018,3,577.83,1155.66
8356015015,559511,1,543.93,543.93
8356015015,997195,1,984.21,984.21
8356015015,947494,3,892.84,1785.68
5608615745,833933,3,593.42,1186.84
5608615745,729184,1,103.35,103.35
5608615745,304836,2,531.17,531.17
5608615745,885277,1,947.2,1894.4
5608615745,46707,2,195.21,585.63
5608615745,524124,3,59.55,119.1
5608615745,165130,2,945.45,2836.3500000000004
106457984,710927,2,439.95,879.9
106457984,978269,1,652.39,1304.78
106457984,264785,1,404.6,1213.8000000000002
106457984,214905,3,872.3,2616.8999999999996
106457984,304836,1,531.17,1062.34
2295040606,524124,1,59.55,178.64999999999998
2295040606,863960,3,772.46,1544.92
2295040606,179976,2,65.17,130.34
2295040606,98574,3,340.67,1022.01
2050495150,771961,1,965.14,965.14
2050495150,880996,1,604.06,1812.1799999999998
2050495150,182604,2,234.97,234.97
2050495150,214905,3,872.3,872.3
2050495150,947494,3,892.84,1785.68
2050495150,885277,2,947.2,947.2
885757021,344311,2,991.37,1982.74
885757021,885277,3,947.2,947.2
885757021,997195,1,984.21,1968.42
885757021,104222,3,263.2,263.2
885757021,874901,3,220.82,441.64
885757021,98574,1,340.67,340.67
7590821747,542006,2,284.81,854.4300000000001
7590821747,857681,1,978.23,978.23
7590821747,421103,2,507.27,507.27
3032923663,165130,1,945.45,2836.3500000000004
3032923663,948774,2,956.39,2869.17
1373992313,947494,2,892.84,2678.52
1373992313,619353,2,600.21,1800.63
1373992313,64148,2,591.03,591.03
1373992313,96562,2,289.77,869.31
1373992313,214905,2,872.3,1744.6
1373992313,874901,1,220.82,220.82
3279270743,833933,1,593.42,1186.84
3279270743,214905,3,872.3,2616.8999999999996
3279270743,978269,3,652.39,1957.17
3279270743,852745,2,457.8,1373.4
9059268000,524548,3,208.49,625.47
9059268000,559511,1,543.93,1087.86
9059268000,808849,1,339.48,1018.44
9059268000,165130,2,945.45,1890.9
9059268000,852745,3,457.8,1373.4
9059268000,46707,2,195.21,195.21
9059268000,959701,3,860.24,1720.48
9059268000,96821,1,722.66,2167.98
6533793505,104222,2,263.2,526.4
3466693173,866922,1,102.55,307.65
3466693173,661506,1,515.65,1546.9499999999998
3466693173,96562,1,289.77,289.77
9399040020,874901,3,220.82,662.46
9399040020,710927,2,439.95,1319.85
4395379228,884501,1,554.33,1662.9900000000002
4395379228,421103,2,507.27,507.27
4395379228,664102,2,981.48,1962.96
4395379228,64148,2,591.03,1773.09
4395379228,179976,3,65.17,65.17
4395379228,808849,3,339.48,678.96
5466128750,885277,2,947.2,1894.4
5466128750,808849,3,339.48,678.96
5466128750,476117,3,720.97,2162.91
5466128750,128269,2,406.43,1219.29
7073582852,948774,2,956.39,956.39
7073582852,524124,1,59.55,59.55
7073582852,880996,1,604.06,1812.1799999999998
7073582852,463675,2,201.08,402.16
7073582852,948039,1,701.46,2104.38
5713108661,524548,2,208.49,208.49
5713108661,866922,2,102.55,307.65
5869246737,805503,3,842.58,1685.16
5869246737,120678,3,602.28,1204.56
5869246737,476117,1,720.97,720.97
5869246737,885277,1,947.2,1894.4
5869246737,421103,1,507.27,1521.81
5869246737,773350,3,555.41,1666.23
5869246737,573653,1,346.23,1038.69
5869246737,128269,3,406.43,1219.29
1640645390,58180,1,625.35,1250.7
1640645390,344311,2,991.37,1982.74
1640645390,240919,2,901.14,1802.28
1640645390,874901,3,220.82,441.64
1640645390,729184,1,103.35,103.35
1640645390,857681,1,978.23,1956.46
1640645390,984338,2,941.19,2823.57
1043692084,863960,1,772.46,1544.92
1043692084,781930,2,596.67,1193.34
1043692084,959701,3,860.24,860.24
1043692084,128269,1,406.43,812.86
7584249491,781930,3,596.67,1193.34
7584249491,874901,3,220.82,662.46
7584249491,264785,2,404.6,809.2
7584249491,524124,3,59.55,119.1
7584249491,948774,3,956.39,956.39
7584249491,214905,3,872.3,872.3
7584249491,678669,2,21.7,65.1
5702474894,805503,1,842.58,2527.7400000000002
5702474894,521785,2,376.9,1130.6999999999998
5702474894,866922,3,102.55,307.65
5702474894,240919,2,901.14,2703.42
5702474894,773350,2,555.41,1110.82
5702474894,422018,3,577.83,577.83
5836905851,661506,3,515.65,1546.9499999999998
5836905851,421103,3,507.27,507.27
5836905851,334784,2,695.47,1390.94
5836905851,710927,2,439.95,879.9
5836905851,264785,2,404.6,809.2
8716571422,476117,3,720.97,720.97
7479825924,128269,2,406.43,812.86
7479825924,866922,1,102.55,205.1
7479825924,978269,2,652.39,1957.17
7479825924,325923,2,370.2,740.4
7479825924,947494,1,892.84,2678.52
7479825924,454664,2,711.28,2133.84
7479825924,833933,1,593.42,593.42
5232892387,664102,1,981.48,1962.96
5232892387,463675,1,201.08,201.08
5232892387,98574,3,340.67,340.67
5232892387,710927,1,439.95,439.95
5232892387,264785,2,404.6,809.2
4364472948,96562,2,289.77,289.77
4364472948,678669,3,21.7,65.1
6882948868,863960,3,772.46,2317.38
6882948868,524124,1,59.55,59.55
5371422735,165130,1,945.45,2836.3500000000004
5371422735,476117,3,720.97,1441.94
5371422735,239518,2,949.15,949.15
2997400293,58180,2,625.35,1876.0500000000002
2997400293,833933,3,593.42,1186.84
2997400293,997557,1,727.57,727.57
2997400293,863960,1,772.46,1544.92
2997400293,159749,1,372.85,372.85
2997400293,947494,2,892.84,2678.52
2997400293,573653,2,346.23,1038.69
5463145900,874901,1,220.82,662.46
5463145900,870771,1,249.56,748.6800000000001
5463145900,46707,1,195.21,585.63
5463145900,984338,2,941.19,941.19
5815747557,664102,3,981.48,1962.96
5815747557,959701,2,860.24,1720.48
6565196785,182604,1,234.97,469.94
6733580888,64148,1,591.03,591.03
7693016100,808849,2,339.48,339.48
7693016100,179976,1,65.17,130.34
7693016100,159749,3,372.85,745.7
7693016100,664102,3,981.48,2944.44
7693016100,98574,2,340.67,681.34
7693016100,978269,1,652.39,652.39
7693016100,304836,2,531.17,1593.5099999999998
7693016100,421103,2,507.27,507.27
7317245443,334784,2,695.47,1390.94
7317245443,962137,2,669.88,1339.76
7788331197,64148,3,591.03,1773.09
7788331197,239518,1,949.15,949.15
7788331197,959701,2,860.24,860.24
7788331197,874901,2,220.82,662.46
7788331197,240919,1,901.14,1802.28
7788331197,304836,2,531.17,1062.34
7788331197,661506,3,515.65,515.65
5981118423,337265,3,750.85,750.85
5981118423,75388,1,630.16,1890.48
5981118423,98574,2,340.67,681.34
5981118423,165130,1,945.45,2836.3500000000004
8061787130,619353,3,600.21,600.21
8061787130,159749,1,372.85,372.85
8061787130,863960,3,772.46,772.46
2759578329,266926,1,856.1,1712.2
2759578329,239518,1,949.15,1898.3
2759578329,476117,1,720.97,720.97
2759578329,58180,1,625.35,625.35
2759578329,962137,2,669.88,2009.6399999999999
2759578329,573653,3,346.23,346.23
2759578329,678669,1,21.7,21.7
2759578329,947494,3,892.84,2678.52
2157365078,58180,1,625.35,1250.7
2157365078,985480,1,979.74,1959.48
2157365078,179976,3,65.17,130.34
2157365078,805503,1,842.58,842.58
9854365192,454664,2,711.28,1422.56
9854365192,870771,1,249.56,499.12
9854365192,521785,1,376.9,1130.6999999999998
1248978742,96821,2,722.66,1445.32
5209271412,959701,2,860.24,2580.7200000000003
5209271412,863960,3,772.46,2317.38
5209271412,422018,2,577.83,1155.66
5209271412,75388,3,630.16,1260.32
1535051951,962137,2,669.88,2009.6399999999999
1535051951,179976,3,65.17,130.34
1535051951,857681,2,978.23,2934.69
1535051951,885277,2,947.2,1894.4
1535051951,947494,1,892.84,892.84
1535051951,120678,3,602.28,1806.84
119480919,325923,1,370.2,370.2
119480919,476117,2,720.97,1441.94
119480919,104222,1,263.2,263.2
119480919,781930,2,596.67,1193.34
119480919,337265,3,750.85,1501.7
119480919,872570,2,544.52,544.52
