order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
8691548842,77521082,2025-05-25 22:32:21,2025-05-25 22:51:21,2025-05-25 23:16:21,Significantly Delayed,3620.51,Wallet,22214,1293512085
6364960327,83090932,2025-07-05 18:29:59,2025-07-05 18:42:59,2025-07-05 18:41:59,On Time,3588.28,Card,36132,1412240337
4664877292,93081685,2025-07-23 11:44:36,2025-07-23 11:55:36,2025-07-23 11:56:36,On Time,2103.56,Card,82310,1417084704
6662540387,69790288,2024-04-09 08:21:20,2024-04-09 08:37:20,2024-04-09 08:41:20,On Time,2280.28,Cash,3671,1682402687
1026363334,99452902,2024-06-06 02:59:08,2024-06-06 03:12:08,2024-06-06 03:12:08,On Time,2858.97,Cash,79938,8563170230
141439255,56876436,2024-12-03 13:22:07,2024-12-03 13:37:07,2024-12-03 14:06:07,Significantly Delayed,999.93,Card,58929,1160576112
6804634336,74866086,2025-01-17 06:24:22,2025-01-17 06:41:22,2025-01-17 06:45:22,On Time,3154.23,UPI,64250,9841491692
4310867146,91138946,2024-10-24 23:01:36,2024-10-24 23:20:36,2024-10-24 23:26:36,Slightly Delayed,2465.75,UPI,40383,9136180661
3189044068,69790288,2024-04-27 16:59:35,2024-04-27 17:18:35,2024-04-27 17:34:35,Significantly Delayed,2207.23,UPI,87560,1937766103
8189621142,67054149,2024-01-31 14:36:23,2024-01-31 14:50:23,2024-01-31 15:00:23,Slightly Delayed,3223.83,UPI,67449,9834153764
7911397138,93081685,2024-07-10 23:38:45,2024-07-10 23:55:45,2024-07-10 23:57:45,On Time,2918.28,Card,21460,1203778865
7871147156,1209022,2024-05-17 11:22:14,2024-05-17 11:42:14,2024-05-17 11:45:14,On Time,4049.42,Cash,84072,6191921125
9571761527,91138946,2025-02-16 02:06:32,2025-02-16 02:19:32,2025-02-16 02:15:32,On Time,3809.6,Card,72276,7999303042
507815882,95741347,2024-07-19 10:12:53,2024-07-19 10:29:53,2024-07-19 10:30:53,On Time,984.21,Cash,59708,629357970
7552944603,6923984,2024-01-01 23:02:40,2024-01-01 23:20:40,2024-01-01 23:26:40,Slightly Delayed,1954.03,Wallet,29962,2537212225
2149850298,69790288,2024-06-13 23:07:08,2024-06-13 23:19:08,2024-06-13 23:17:08,On Time,2049.64,Card,83843,6872462375
8173445335,20006697,2025-01-21 17:21:43,2025-01-21 17:39:43,2025-01-21 17:41:43,On Time,2014.16,Cash,54945,3545800704
1890905753,2953489,2025-11-12 07:25:14,2025-11-12 07:44:14,2025-11-12 08:04:14,Significantly Delayed,2130.5,UPI,82679,9696256517
8581579584,15883440,2024-10-15 17:08:43,2024-10-15 17:28:43,2024-10-15 17:29:43,On Time,2195.51,Wallet,38015,5655980754
8175448056,60521480,2024-01-04 08:07:45,2024-01-04 08:25:45,2024-01-04 08:27:45,On Time,3586.14,UPI,67061,2483750378
4904944422,54397323,2025-08-02 11:07:15,2025-08-02 11:19:15,2025-08-02 11:25:15,Slightly Delayed,65.17,Cash,22913,1798756627
7510088626,44921361,2024-02-01 12:09:05,2024-02-01 12:29:05,2024-02-01 12:28:05,On Time,5098.71,Cash,95249,6796646982
7951319675,91138946,2025-05-28 00:37:57,2025-05-28 00:50:57,2025-05-28 01:00:57,Slightly Delayed,1243.22,UPI,91754,9046346769
2282101658,40264777,2025-05-22 19:18:14,2025-05-22 19:31:14,2025-05-22 19:26:14,On Time,1752.79,UPI,30909,9629995621
6030651311,69927732,2024-07-23 08:36:55,2024-07-23 08:53:55,2024-07-23 08:51:55,On Time,856.1,UPI,64747,8712371067
8683336804,79103257,2025-04-12 21:59:22,2025-04-12 22:10:22,2025-04-12 22:13:22,On Time,2843.36,Card,80560,7920519943
9415086285,43674005,2024-06-23 10:07:56,2024-06-23 10:19:56,2024-06-23 10:19:56,On Time,3585.41,Card,92675,7677030698
7383394053,92229930,2024-08-26 23:56:30,2024-08-27 00:06:30,2024-08-27 00:10:30,On Time,2226.74,UPI,56715,5424810375
3413485078,99880046,2025-07-21 19:10:53,2025-07-21 19:26:53,2025-07-21 19:28:53,On Time,3692.09,Cash,45645,4881518435
3880077248,7725726,2024-08-31 04:18:59,2024-08-31 04:37:59,2024-08-31 04:55:59,Significantly Delayed,4963.7,UPI,57358,3144750418
6348056007,44450895,2025-02-27 20:52:24,2025-02-27 21:08:24,2025-02-27 21:03:24,On Time,909.95,Card,41759,9402329379
4962533381,82959961,2024-06-29 23:57:41,2024-06-30 00:09:41,2024-06-30 00:13:41,On Time,3085.43,Cash,839,9018256593
1058721317,33589046,2024-05-15 00:29:25,2024-05-15 00:44:25,2024-05-15 00:45:25,On Time,2229.72,Cash,43974,1821191840
9700675093,44921361,2024-08-27 09:50:26,2024-08-27 10:06:26,2024-08-27 10:06:26,On Time,2847.42,Card,4695,7006790727
51500637,80802319,2024-01-06 03:36:32,2024-01-06 03:46:32,2024-01-06 03:47:32,On Time,5404.27,UPI,96865,653576166
9289520869,80802319,2024-12-11 04:50:21,2024-12-11 05:08:21,2024-12-11 05:04:21,On Time,991.37,Wallet,30858,906530597
6330173457,1209022,2025-09-02 21:42:29,2025-09-02 21:59:29,2025-09-02 21:54:29,On Time,4579.42,UPI,61615,4765559455
4957435661,95741347,2024-07-27 07:08:13,2024-07-27 07:24:13,2024-07-27 07:36:13,Slightly Delayed,1383.66,Cash,20914,9007082359
1111661454,80802319,2025-03-16 06:26:29,2025-03-16 06:40:29,2025-03-16 06:37:29,On Time,722.66,Card,50871,6172900190
11345933,74534166,2024-03-30 02:47:03,2024-03-30 03:05:03,2024-03-30 03:14:03,Slightly Delayed,3234.42,UPI,3990,7891605978
1097406536,21813392,2025-06-04 07:42:28,2025-06-04 07:52:28,2025-06-04 07:52:28,On Time,3751.29,UPI,5010,8294294405
1327003520,29177133,2024-09-20 00:25:39,2024-09-20 00:39:39,2024-09-20 00:35:39,On Time,2622.51,Card,47016,9758360532
2000423145,46670771,2024-05-02 02:06:44,2024-05-02 02:22:44,2024-05-02 02:17:44,On Time,3507.54,UPI,78268,1652845345
4796040783,89330289,2024-07-15 08:18:40,2024-07-15 08:29:40,2024-07-15 08:40:40,Slightly Delayed,3920.78,Cash,58303,2078231523
3632178084,40264777,2025-06-20 06:39:27,2025-06-20 06:58:27,2025-06-20 07:05:27,Slightly Delayed,464.28,Wallet,1770,303277017
970931176,29353842,2025-09-18 13:52:42,2025-09-18 14:08:42,2025-09-18 14:10:42,On Time,3177.22,Card,71981,9389660400
1862963089,80802319,2025-11-27 08:55:05,2025-11-27 09:05:05,2025-11-27 09:28:05,Significantly Delayed,2047.94,Cash,96434,1807172836
2260338569,70191417,2025-12-19 02:13:00,2025-12-19 02:30:00,2025-12-19 02:32:00,On Time,722.66,Cash,57597,830632496
3892687526,83090932,2024-01-17 07:47:27,2024-01-17 08:04:27,2024-01-17 08:03:27,On Time,3807.79,Cash,92468,8536032572
2981950794,46719658,2025-06-19 23:02:23,2025-06-19 23:21:23,2025-06-19 23:19:23,On Time,4388.69,Card,53527,3319944606
2805810012,40264777,2025-02-07 02:24:07,2025-02-07 02:35:07,2025-02-07 02:31:07,On Time,2465.71,UPI,74341,4528114562
7344862118,99452902,2025-11-04 14:37:04,2025-11-04 14:56:04,2025-11-04 15:07:04,Slightly Delayed,1402.74,UPI,99138,7594637589
6980305490,16657999,2025-05-02 23:34:30,2025-05-02 23:50:30,2025-05-02 23:50:30,On Time,2212.63,Card,16058,9854803615
2887602985,7725726,2025-06-01 18:37:50,2025-06-01 18:53:50,2025-06-01 18:53:50,On Time,4103.92,Wallet,57525,8339867123
7642926061,7647589,2025-07-18 12:05:43,2025-07-18 12:19:43,2025-07-18 12:41:43,Significantly Delayed,591.03,Cash,94880,7914970923
7366553363,16074944,2025-07-31 12:46:17,2025-07-31 12:57:17,2025-07-31 13:21:17,Significantly Delayed,950.95,Wallet,62440,6268031800
157437910,56876436,2024-10-19 13:06:24,2024-10-19 13:22:24,2024-10-19 13:32:24,Slightly Delayed,2427.62,Wallet,31065,4166327014
9561876586,4903502,2025-01-22 16:06:43,2025-01-22 16:25:43,2025-01-22 16:20:43,On Time,531.17,Cash,7032,873725334
3443260674,90833666,2024-09-20 21:03:01,2024-09-20 21:15:01,2024-09-20 21:10:01,On Time,4204.13,Wallet,3091,4827729650
8166459795,80802319,2024-11-05 16:52:18,2024-11-05 17:08:18,2024-11-05 17:13:18,On Time,2634.02,Cash,13478,3181373763
3590764331,44360919,2025-08-02 17:47:19,2025-08-02 17:58:19,2025-08-02 18:12:19,Slightly Delayed,3156.55,Card,91232,1065139067
3370044905,91138946,2025-08-27 01:18:47,2025-08-27 01:33:47,2025-08-27 01:35:47,On Time,2486.19,UPI,95119,8372184094
243793179,89388205,2025-03-25 08:52:56,2025-03-25 09:11:56,2025-03-25 09:15:56,On Time,1055.45,UPI,42809,4008258909
6757161831,69790288,2024-06-04 21:03:21,2024-06-04 21:18:21,2024-06-04 21:25:21,Slightly Delayed,1045.82,Cash,33650,5937056740
5294100736,64477799,2024-08-23 07:42:54,2024-08-23 07:57:54,2024-08-23 07:54:54,On Time,3417.57,Card,26057,9088521387
6881313417,16074944,2025-06-04 23:08:16,2025-06-04 23:21:16,2025-06-04 23:22:16,On Time,1209.78,Cash,4032,6699614348
4473403145,24311724,2025-09-23 16:12:42,2025-09-23 16:24:42,2025-09-23 16:21:42,On Time,2338.78,Cash,59756,4445157890
9974514384,61155608,2025-11-05 06:48:31,2025-11-05 06:59:31,2025-11-05 06:59:31,On Time,3778.52,UPI,23740,5080686040
738981728,34271147,2024-07-14 00:13:41,2024-07-14 00:33:41,2024-07-14 00:35:41,On Time,2850.48,Wallet,27907,7328516727
8742228446,22387388,2025-05-27 15:48:48,2025-05-27 16:04:48,2025-05-27 16:02:48,On Time,6174.31,Card,89704,6747080482
4788436867,16074944,2024-01-29 07:48:24,2024-01-29 08:04:24,2024-01-29 08:21:24,Significantly Delayed,2132.62,Wallet,40502,520221657
3351229578,4903502,2024-07-22 05:08:06,2024-07-22 05:24:06,2024-07-22 05:19:06,On Time,956.39,Card,2353,1163491221
8144295027,22387388,2025-09-09 00:17:50,2025-09-09 00:34:50,2025-09-09 00:30:50,On Time,945.45,Cash,16559,4476977770
1250280759,74534166,2024-09-09 01:05:43,2024-09-09 01:15:43,2024-09-09 01:28:43,Slightly Delayed,1931.46,Cash,1163,6210911901
1514120983,23047093,2025-12-22 15:33:35,2025-12-22 15:51:35,2025-12-22 16:02:35,Slightly Delayed,2912.34,Card,19637,6360396347
2799657139,44921361,2025-08-18 23:13:19,2025-08-18 23:33:19,2025-08-18 23:55:19,Significantly Delayed,1317.64,Wallet,60970,6462479658
4472211891,29636134,2024-04-27 15:57:49,2024-04-27 16:11:49,2024-04-27 16:19:49,Slightly Delayed,3139.33,Card,36127,9391053611
4572966827,64536234,2025-06-12 14:30:41,2025-06-12 14:47:41,2025-06-12 14:42:41,On Time,3487.98,UPI,87397,8747383649
3415383272,29177133,2024-11-16 17:10:52,2024-11-16 17:28:52,2024-11-16 17:24:52,On Time,1678.25,Wallet,62139,5011282478
879781857,99452902,2024-03-18 05:03:50,2024-03-18 05:20:50,2024-03-18 05:20:50,On Time,823.14,Wallet,75341,4530015577
5960521320,80802319,2025-02-02 23:31:03,2025-02-02 23:44:03,2025-02-02 23:48:03,On Time,2831.92,UPI,95342,3902869148
3844546480,4154132,2024-07-13 04:02:34,2024-07-13 04:18:34,2024-07-13 04:17:34,On Time,5357.88,Cash,69811,6502054844
7822325052,21813392,2024-01-03 23:21:06,2024-01-03 23:35:06,2024-01-03 23:37:06,On Time,1492.96,Cash,78461,497685551
4632845328,22387388,2025-11-01 21:57:19,2025-11-01 22:15:19,2025-11-01 22:19:19,On Time,3311.82,UPI,4661,9894703066
1643497799,67054149,2025-09-16 03:01:36,2025-09-16 03:20:36,2025-09-16 03:24:36,On Time,2352.96,Card,96361,8274992165
8443361170,15883440,2025-06-27 13:18:52,2025-06-27 13:29:52,2025-06-27 13:25:52,On Time,2952.67,Wallet,41284,8994422681
6139578059,82574593,2025-05-18 15:29:14,2025-05-18 15:41:14,2025-05-18 15:49:14,Slightly Delayed,577.11,Card,78238,3553152330
7390091118,99452902,2024-12-25 03:02:39,2024-12-25 03:17:39,2024-12-25 03:12:39,On Time,3531.99,Card,54502,5642901585
5078889915,24311724,2025-06-12 07:31:41,2025-06-12 07:44:41,2025-06-12 08:13:41,Significantly Delayed,4219.3,Cash,52254,9489119411
3460340212,40264777,2024-09-13 22:04:52,2024-09-13 22:23:52,2024-09-13 22:19:52,On Time,439.95,UPI,88150,6887329194
7593796787,99452902,2025-12-26 12:48:33,2025-12-26 13:01:33,2025-12-26 13:16:33,Slightly Delayed,2347.09,Cash,15400,54567213
7481718673,87607495,2025-09-11 05:02:21,2025-09-11 05:22:21,2025-09-11 05:22:21,On Time,1996.9,Cash,41271,6060359324
4232500463,43674005,2025-10-22 06:32:38,2025-10-22 06:42:38,2025-10-22 07:07:38,Significantly Delayed,3859.62,Cash,8296,3483573447
8681683219,17296128,2025-03-17 01:19:03,2025-03-17 01:37:03,2025-03-17 02:07:03,Significantly Delayed,1155.69,Wallet,74128,1258494015
7913049818,85442759,2025-09-04 08:22:33,2025-09-04 08:41:33,2025-09-04 08:38:33,On Time,840.59,UPI,86763,6840687080
3458462713,46670771,2025-06-19 22:21:52,2025-06-19 22:39:52,2025-06-19 22:39:52,On Time,5487.03,Card,62345,798391213
3145087064,78637298,2025-01-10 02:19:15,2025-01-10 02:33:15,2025-01-10 02:31:15,On Time,4793.97,Card,21713,8896039505
3874876249,74534166,2025-07-02 15:01:09,2025-07-02 15:12:09,2025-07-02 15:10:09,On Time,1918.06,Wallet,33950,3059030368
5389002738,31769923,2024-08-27 21:07:37,2024-08-27 21:24:37,2024-08-27 21:33:37,Slightly Delayed,2729.2,UPI,30937,5213534115
