order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
5603844553,70191417,2025-08-18 07:28:32,2025-08-18 07:48:32,2025-08-18 07:46:32,On Time,3420.94,Cash,13409,3397175146
4985624290,6456463,2024-03-26 13:55:08,2024-03-26 14:14:08,2024-03-26 14:12:08,On Time,3052.59,Wallet,34512,1540053776
5206044473,93081685,2024-06-24 21:03:36,2024-06-24 21:22:36,2024-06-24 21:51:36,Significantly Delayed,4002.59,Card,11979,6134459397
972144193,80802319,2024-02-21 06:53:03,2024-02-21 07:03:03,2024-02-21 07:12:03,Slightly Delayed,4724.15,UPI,5905,8585112932
2583578167,13655574,2024-02-20 10:23:07,2024-02-20 10:42:07,2024-02-20 10:47:07,On Time,2847.83,Cash,21123,2843610135
8887259212,89330289,2024-08-19 02:11:09,2024-08-19 02:28:09,2024-08-19 02:29:09,On Time,3798.69,Cash,2502,5982190625
9350219325,95741347,2025-07-11 19:51:52,2025-07-11 20:11:52,2025-07-11 20:20:52,Slightly Delayed,3719.43,Cash,98680,3941836053
1172715204,91376200,2025-11-10 11:21:04,2025-11-10 11:34:04,2025-11-10 11:33:04,On Time,2524.01,Wallet,10157,6029867078
4760774668,56876436,2025-10-18 16:19:38,2025-10-18 16:39:38,2025-10-18 16:39:38,On Time,3726.85,Card,82634,5022289688
5644291324,77521082,2025-08-05 21:50:37,2025-08-05 22:05:37,2025-08-05 22:22:37,Significantly Delayed,1185.57,UPI,94022,6484208378
3607307546,4945794,2024-08-04 07:48:54,2024-08-04 08:00:54,2024-08-04 08:22:54,Significantly Delayed,1888.41,Cash,81787,6306528899
9052191172,46670771,2024-07-24 06:11:29,2024-07-24 06:22:29,2024-07-24 06:19:29,On Time,575.64,Cash,24787,4272515848
224400818,29636134,2025-02-16 03:03:36,2025-02-16 03:20:36,2025-02-16 03:21:36,On Time,2886.4,UPI,41607,8015042593
5511956156,69790288,2025-01-12 22:36:22,2025-01-12 22:56:22,2025-01-12 22:56:22,On Time,3242.5,UPI,4504,7583869962
1707976372,6923984,2024-01-24 14:07:28,2024-01-24 14:22:28,2024-01-24 14:24:28,On Time,4450.31,Cash,95393,8269991978
5076970335,83685925,2025-01-05 12:39:23,2025-01-05 12:55:23,2025-01-05 12:56:23,On Time,4050.34,Card,59239,409230822
2153434688,78637298,2024-03-16 11:53:07,2024-03-16 12:13:07,2024-03-16 12:21:07,Slightly Delayed,3688.3,Wallet,9041,9377466899
6417408453,29353842,2024-06-14 18:01:54,2024-06-14 18:16:54,2024-06-14 18:27:54,Slightly Delayed,59.55,Wallet,48075,7743078185
2423987768,80802319,2024-11-13 21:14:26,2024-11-13 21:30:26,2024-11-13 21:43:26,Slightly Delayed,3877.5,UPI,46693,5471879664
8123707423,58128682,2025-12-29 00:55:02,2025-12-29 01:06:02,2025-12-29 01:11:02,On Time,1975.58,Card,86332,3331522197
7799395826,5359513,2025-07-30 06:26:22,2025-07-30 06:40:22,2025-07-30 06:40:22,On Time,2607.32,UPI,19662,3170129286
1102541074,32711871,2024-10-14 00:04:10,2024-10-14 00:22:10,2024-10-14 00:19:10,On Time,2781.66,Wallet,50062,8160548740
62026419,15883440,2024-10-27 03:24:43,2024-10-27 03:41:43,2024-10-27 03:44:43,On Time,949.15,Wallet,45018,1779691569
4955272268,34768972,2025-04-01 09:12:08,2025-04-01 09:31:08,2025-04-01 09:35:08,On Time,5138.94,Card,59954,4033676459
2241642225,78637298,2025-09-29 02:30:53,2025-09-29 02:49:53,2025-09-29 02:58:53,Slightly Delayed,3914.2,Cash,40577,6751304032
7758849641,88475109,2025-01-06 21:19:15,2025-01-06 21:33:15,2025-01-06 21:32:15,On Time,3076.19,Card,87270,7368340450
2171312022,10476482,2024-10-16 16:22:12,2024-10-16 16:37:12,2024-10-16 16:39:12,On Time,4130.15,Cash,94838,9311221424
6455467007,93182738,2025-12-19 10:41:32,2025-12-19 10:59:32,2025-12-19 10:58:32,On Time,2958.94,Cash,8670,7512053020
709620208,82588078,2024-08-31 17:56:03,2024-08-31 18:06:03,2024-08-31 18:03:03,On Time,4132.86,Cash,89630,2882704787
9472091789,5359513,2025-01-19 04:15:06,2025-01-19 04:31:06,2025-01-19 04:30:06,On Time,1778.71,UPI,32269,5434730061
1207603313,82959961,2025-02-01 06:17:59,2025-02-01 06:30:59,2025-02-01 06:34:59,On Time,2052.49,Cash,55318,8838000165
6623707530,82588078,2025-07-11 21:45:53,2025-07-11 21:55:53,2025-07-11 21:59:53,On Time,3837.21,Card,74659,1601188543
9059851527,44360919,2025-04-21 06:33:48,2025-04-21 06:44:48,2025-04-21 06:39:48,On Time,1666.18,Card,31705,3449632542
3327499102,16657999,2025-03-06 07:14:06,2025-03-06 07:28:06,2025-03-06 07:27:06,On Time,544.52,UPI,37404,4959858791
5857729962,83188879,2025-11-08 04:15:06,2025-11-08 04:32:06,2025-11-08 04:38:06,Slightly Delayed,2809.31,UPI,60506,6067132363
286584818,79510406,2025-07-22 00:41:46,2025-07-22 00:52:46,2025-07-22 00:58:46,Slightly Delayed,220.82,Card,37835,6657746417
5514179888,90833666,2024-08-14 00:51:41,2024-08-14 01:07:41,2024-08-14 01:13:41,Slightly Delayed,4576.13,Wallet,91167,4697634984
7128044248,61155608,2025-05-31 21:16:18,2025-05-31 21:28:18,2025-05-31 21:30:18,On Time,201.08,UPI,9401,1993254056
8678604328,44450294,2024-12-12 08:17:37,2024-12-12 08:30:37,2024-12-12 08:58:37,Significantly Delayed,2250.99,Cash,70373,1615561998
2529584533,83090932,2025-07-18 13:22:44,2025-07-18 13:35:44,2025-07-18 13:38:44,On Time,3316.89,Wallet,88097,6611384890
5238073935,89330289,2024-04-08 22:18:34,2024-04-08 22:33:34,2024-04-08 22:38:34,On Time,3524.2,UPI,98747,5463343289
8730624491,21813392,2025-04-27 05:48:17,2025-04-27 06:06:17,2025-04-27 06:08:17,On Time,3455.05,Wallet,21936,2948649213
1081084054,40264777,2024-03-27 17:07:33,2024-03-27 17:19:33,2024-03-27 17:16:33,On Time,1890.48,Wallet,13728,970312543
6250581265,82959961,2025-12-29 00:09:57,2025-12-29 00:25:57,2025-12-29 00:36:57,Slightly Delayed,2121.32,Wallet,64206,7213927556
7535178506,16657999,2024-09-16 13:32:09,2024-09-16 13:44:09,2024-09-16 13:41:09,On Time,2629.29,Wallet,51161,2616537811
5388164709,78637298,2025-02-22 00:29:41,2025-02-22 00:43:41,2025-02-22 00:46:41,On Time,2337.13,Card,1826,8718489998
3946099200,10476482,2024-01-12 21:05:22,2024-01-12 21:25:22,2024-01-12 21:28:22,On Time,3635.95,Cash,47662,9121465239
4610175125,68762442,2024-05-22 07:49:17,2024-05-22 08:02:17,2024-05-22 08:01:17,On Time,2543.52,Card,36322,4228342825
511094556,33696325,2024-11-25 13:12:49,2024-11-25 13:23:49,2024-11-25 13:37:49,Slightly Delayed,2736.23,Cash,39197,7311074963
6877207146,74866086,2024-11-03 22:30:39,2024-11-03 22:42:39,2024-11-03 22:44:39,On Time,1258.12,Cash,9837,4110213616
6726275885,79103257,2024-09-12 04:31:38,2024-09-12 04:46:38,2024-09-12 04:42:38,On Time,4679.85,UPI,39134,8655684695
7596225784,93081685,2025-01-15 00:39:11,2025-01-15 00:54:11,2025-01-15 00:50:11,On Time,4771.06,Card,57167,1452630150
5617706770,82959961,2024-07-23 03:57:29,2024-07-23 04:12:29,2024-07-23 04:13:29,On Time,669.88,Wallet,53130,9110958853
6308236697,1209022,2025-09-12 19:25:46,2025-09-12 19:42:46,2025-09-12 19:45:46,On Time,2064.75,UPI,79492,6858161200
8356015015,60521480,2025-08-24 20:33:46,2025-08-24 20:52:46,2025-08-24 21:04:46,Slightly Delayed,3775.93,Cash,20272,134682679
5608615745,22387388,2024-03-08 20:17:10,2024-03-08 20:27:10,2024-03-08 20:31:10,On Time,3375.35,Card,94935,1324684486
106457984,89330289,2025-07-19 02:50:17,2025-07-19 03:07:17,2025-07-19 03:10:17,On Time,2900.41,Cash,38444,4384522687
2295040606,7725726,2024-12-14 08:04:35,2024-12-14 08:18:35,2024-12-14 08:15:35,On Time,1237.85,Cash,39403,4822069486
2050495150,43674005,2024-09-28 11:35:29,2024-09-28 11:48:29,2024-09-28 11:50:29,On Time,4516.51,UPI,79528,5393945118
885757021,29177133,2024-09-18 23:51:11,2024-09-19 00:04:11,2024-09-19 00:05:11,On Time,3747.47,Card,97352,6334795609
7590821747,20006697,2024-10-04 03:05:02,2024-10-04 03:17:02,2024-10-04 03:18:02,On Time,1770.31,Wallet,30589,5079830853
3032923663,58128682,2025-06-05 01:33:23,2025-06-05 01:43:23,2025-06-05 01:45:23,On Time,1901.84,UPI,47554,3142111023
1373992313,16657999,2025-08-27 14:01:35,2025-08-27 14:15:35,2025-08-27 14:18:35,On Time,3466.97,Wallet,31565,1738944071
3279270743,29636134,2025-08-29 15:27:49,2025-08-29 15:45:49,2025-08-29 15:55:49,Slightly Delayed,2575.91,UPI,29917,2895036442
9059268000,24311724,2025-07-24 00:43:04,2025-07-24 00:57:04,2025-07-24 00:59:04,On Time,4273.26,Cash,39978,5674105782
6533793505,16657999,2025-08-24 00:31:47,2025-08-24 00:45:47,2025-08-24 00:57:47,Slightly Delayed,263.2,Wallet,51425,8372666660
3466693173,45223143,2024-04-04 07:17:40,2024-04-04 07:27:40,2024-04-04 07:25:40,On Time,907.97,Card,83998,4002596561
9399040020,6923984,2024-05-14 04:49:06,2024-05-14 05:05:06,2024-05-14 05:00:06,On Time,660.77,UPI,43,150488608
4395379228,14675232,2025-04-20 12:45:53,2025-04-20 12:57:53,2025-04-20 12:59:53,On Time,3038.76,Card,61723,7264400131
5466128750,99452902,2025-04-24 15:12:30,2025-04-24 15:22:30,2025-04-24 15:29:30,Slightly Delayed,2414.08,Cash,16785,5123742372
7073582852,10476482,2024-09-16 01:01:56,2024-09-16 01:21:56,2024-09-16 01:26:56,On Time,2522.54,Wallet,29932,7753563647
5713108661,31769923,2024-03-20 07:41:05,2024-03-20 07:52:05,2024-03-20 07:58:05,Slightly Delayed,311.04,Card,62562,8608208446
5869246737,29636134,2025-12-19 19:14:20,2025-12-19 19:27:20,2025-12-19 19:31:20,On Time,4928.37,Card,30353,4967286541
1640645390,83090932,2025-04-17 16:10:37,2025-04-17 16:27:37,2025-04-17 16:24:37,On Time,4761.45,Cash,38223,6324056819
1043692084,60521480,2025-07-16 12:59:17,2025-07-16 13:17:17,2025-07-16 13:13:17,On Time,2635.8,UPI,68641,8294802763
7584249491,44450294,2024-10-30 10:04:02,2024-10-30 10:24:02,2024-10-30 10:34:02,Slightly Delayed,3132.03,UPI,98821,7951149962
5702474894,88805900,2025-05-19 09:46:20,2025-05-19 10:03:20,2025-05-19 10:11:20,Slightly Delayed,3356.41,Cash,69794,9309902211
5836905851,93182738,2025-08-14 03:50:19,2025-08-14 04:08:19,2025-08-14 04:28:19,Significantly Delayed,2562.94,Wallet,35347,3298732086
8716571422,1209022,2025-02-18 14:58:00,2025-02-18 15:14:00,2025-02-18 15:13:00,On Time,720.97,UPI,9727,3802525457
7479825924,69037515,2024-02-15 13:44:58,2024-02-15 14:04:58,2024-02-15 14:02:58,On Time,3729.11,Wallet,46364,6143345098
5232892387,6923984,2024-10-06 07:10:25,2024-10-06 07:23:25,2024-10-06 07:34:25,Slightly Delayed,2367.78,Card,74248,2074959138
4364472948,44186515,2024-08-31 06:20:14,2024-08-31 06:34:14,2024-08-31 06:32:14,On Time,311.47,Wallet,33556,1717084483
6882948868,44186515,2025-03-06 13:14:08,2025-03-06 13:30:08,2025-03-06 13:34:08,On Time,832.01,Card,38031,3637029982
5371422735,29353842,2024-11-23 14:34:09,2024-11-23 14:48:09,2024-11-23 15:15:09,Significantly Delayed,2615.57,UPI,35557,1295833398
2997400293,14675232,2024-12-03 10:56:50,2024-12-03 11:09:50,2024-12-03 11:11:50,On Time,4330.72,Card,129,6420877391
5463145900,17296128,2025-08-15 23:06:11,2025-08-15 23:25:11,2025-08-15 23:33:11,Slightly Delayed,1606.78,Wallet,12319,7255542452
5815747557,83188879,2025-01-03 07:38:10,2025-01-03 07:52:10,2025-01-03 08:17:10,Significantly Delayed,1841.72,Cash,60557,6830178637
6565196785,44450294,2024-06-07 19:44:56,2024-06-07 20:01:56,2024-06-07 20:03:56,On Time,234.97,UPI,20471,117307244
6733580888,34271147,2025-10-18 22:51:17,2025-10-18 23:04:17,2025-10-18 23:03:17,On Time,591.03,Card,79005,7402840971
7693016100,82574593,2024-08-04 01:34:07,2024-08-04 01:46:07,2024-08-04 01:50:07,On Time,3790.48,Wallet,57825,3650933071
7317245443,29636134,2025-08-05 20:04:09,2025-08-05 20:20:09,2025-08-05 20:17:09,On Time,1365.35,Cash,46129,7561417534
7788331197,99452902,2025-07-18 09:08:03,2025-07-18 09:20:03,2025-07-18 09:50:03,Significantly Delayed,4569.2,Cash,97214,3439024289
5981118423,46670771,2024-08-10 04:01:41,2024-08-10 04:18:41,2024-08-10 04:18:41,On Time,2667.13,Card,25112,320795167
8061787130,6923984,2024-05-12 07:14:24,2024-05-12 07:29:24,2024-05-12 07:28:24,On Time,1745.52,UPI,2082,5976711460
2759578329,21813392,2024-11-27 16:14:20,2024-11-27 16:26:20,2024-11-27 16:36:20,Slightly Delayed,5082.22,Wallet,13089,6843181643
2157365078,44450294,2024-10-17 10:49:37,2024-10-17 11:03:37,2024-10-17 11:03:37,On Time,2512.84,Card,59245,3762814016
9854365192,80802319,2025-02-17 07:44:17,2025-02-17 08:02:17,2025-02-17 08:31:17,Significantly Delayed,1337.74,Card,60094,2528133131
1248978742,95741347,2025-10-09 10:17:11,2025-10-09 10:34:11,2025-10-09 10:29:11,On Time,722.66,UPI,33443,773250714
5209271412,5359513,2024-08-13 11:06:24,2024-08-13 11:21:24,2024-08-13 11:37:24,Significantly Delayed,2840.69,UPI,38079,7795595445
1535051951,6456463,2025-01-04 02:33:28,2025-01-04 02:43:28,2025-01-04 02:49:28,Slightly Delayed,4155.6,Wallet,21928,5610362493
119480919,29636134,2024-01-25 19:54:33,2024-01-25 20:07:33,2024-01-25 20:17:33,Slightly Delayed,3246.41,Cash,16618,8239566804
