product_id,product_name,category,brand,price
96821,Natural Biscuits,Fruits & Vegetables,"Shankar, Atwal and Golla",722.66
710927,Delightful Diaper,Fruits & Vegetables,Magar PLC,439.95
559511,Crunchy Paracetamol,Fruits & Vegetables,"Nath, Soman and Dhaliwal",543.93
240919,Natural Diaper,Fruits & Vegetables,"Ravi, Sarraf and Kara",901.14
866922,Premium Shampoo,Fruits & Vegetables,Panchal PLC,102.55
729184,Natural Milk,Dairy & Breakfast,"Manda, Rastogi and Gara",103.35
98574,Delightful Apple,Dairy & Breakfast,Ray-Bala,340.67
521785,Soft Apple,Dairy & Breakfast,"Krishnan, Verma and Aurora",376.9
75388,Natural Rice,Dairy & Breakfast,Dhawan-Karpe,630.16
304836,Crunchy Juice,Dairy & Breakfast,"Pillai, Morar and Kala",531.17
342688,Soft Shampoo,Snacks & Munchies,Kale-Kashyap,315.87
984338,Fresh Paracetamol,Snacks & Munchies,"Sarraf, Bandi and Dara",941.19
852745,Organic Detergent,Snacks & Munchies,More-Hayre,457.8
64148,Organic Biscuits,Snacks & Munchies,Kumer Ltd,591.03
880996,Fresh Paracetamol,Snacks & Munchies,"Mani, Mittal and De",604.06
524548,Organic Rice,Snacks & Munchies,Jain and Sons,208.49
870771,Fresh Apple,Snacks & Munchies,"Goda, Pandit and Choudhary",249.56
857681,Soft Juice,Snacks & Munchies,Ravel-Shroff,978.23
421103,Crunchy Paracetamol,Cold Drinks & Juices,Deshpande Ltd,507.27
182604,Organic Biscuits,Cold Drinks & Juices,"Nagy, Gandhi and Padmanabhan",234.97
962137,Crunchy Juice,Cold Drinks & Juices,Hans-Prabhu,669.88
46707,Soft Biscuits,Cold Drinks & Juices,Varma-Hari,195.21
264785,Organic Biscuits,Cold Drinks & Juices,Venkatesh-Mishra,404.6
58180,Soft Dog Food,Instant & Frozen Food,Sabharwal Group,625.35
872570,Crunchy Apple,Instant & Frozen Food,"Narang, Kashyap and Sandal",544.52
165130,Organic Rice,Instant & Frozen Food,Warrior Ltd,945.45
344311,Fresh Diaper,Instant & Frozen Food,"Randhawa, Wagle and Guha",991.37
214905,Crunchy Rice,Instant & Frozen Food,"Bera, Chowdhury and Kohli",872.3
678669,Delightful Biscuits,Instant & Frozen Food,Acharya and Sons,21.7
885277,Fresh Paracetamol,Instant & Frozen Food,"Ranganathan, Chand and Khalsa",947.2
948774,Premium Shampoo,Instant & Frozen Food,Chauhan LLC,956.39
104222,Fresh Detergent,Grocery & Staples,Sanghvi-Mistry,263.2
120678,Delightful Biscuits,Grocery & Staples,Babu Group,602.28
874901,Delightful Milk,Grocery & Staples,Gupta Inc,220.82
833933,Soft Milk,Grocery & Staples,Varughese LLC,593.42
661506,Premium Biscuits,Grocery & Staples,"Bava, Sankar and Rajagopal",515.65
997557,Crunchy Diaper,Grocery & Staples,Chana LLC,727.57
985480,Fresh Biscuits,Household Care,"Bains, More and Tailor",979.74
159749,Delightful Rice,Household Care,Tripathi-Jha,372.85
959701,Premium Diaper,Household Care,Kade Ltd,860.24
773350,Premium Diaper,Household Care,"Sani, Trivedi and Dass",555.41
542006,Fresh Milk,Household Care,Mall-Parekh,284.81
266926,Fresh Dog Food,Personal Care,"Tripathi, Biswas and Devan",856.1
781930,Crunchy Diaper,Personal Care,"Mital, Ramachandran and Ahuja",596.67
422018,Premium Juice,Personal Care,Ramachandran and Sons,577.83
334784,Crunchy Detergent,Personal Care,Apte-Kashyap,695.47
573653,Natural Detergent,Personal Care,Gade-Banik,346.23
978269,Natural Juice,Personal Care,Rastogi and Sons,652.39
463675,Delightful Detergent,Personal Care,Randhawa-Bala,201.08
771961,Premium Rice,Personal Care,Nagar-Ghosh,965.14
239518,Crunchy Apple,Baby Care,Vohra-Sahota,949.15
884501,Crunchy Diaper,Baby Care,Deep PLC,554.33
863960,Premium Biscuits,Baby Care,Warrior Inc,772.46
948039,Fresh Diaper,Baby Care,"Sachar, Randhawa and Pandit",701.46
947494,Crunchy Detergent,Baby Care,Swaminathan-Maharaj,892.84
805503,Soft Biscuits,Baby Care,"Pillay, Mody and Sankaran",842.58
880247,Crunchy Apple,Pet Care,"Muni, Bala and Yadav",890.14
476117,Delightful Juice,Pet Care,Chandran-Chaudhuri,720.97
524124,Premium Milk,Pet Care,Raj Inc,59.55
337265,Crunchy Apple,Pet Care,Sanghvi-Toor,750.85
325923,Crunchy Apple,Pet Care,Baral and Sons,370.2
96562,Soft Diaper,Pet Care,Borah-Bail,289.77
179976,Soft Shampoo,Pet Care,Zachariah and Sons,65.17
664102,Fresh Milk,Pharmacy,Kara-Patil,981.48
808849,Natural Shampoo,Pharmacy,Basu-Deep,339.48
454664,Natural Shampoo,Pharmacy,Ramakrishnan Inc,711.28
619353,Organic Paracetamol,Pharmacy,"Dara, Rattan and Nagy",600.21
997195,Natural Juice,Pharmacy,"Muni, Bansal and Suri",984.21
128269,Soft Milk,Pharmacy,Wable-Manne,406.43
